run_id,name,split,scope,metric,value,inter,union,n_valid
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560310464edr_f0661030ncam00385m1,test_msl,big_rock,iou,,0,0,158565
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560310464edr_f0661030ncam00385m1,test_msl,ALL,pixel_acc,1.0,0,0,158565
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560310464edr_f0661030ncam00385m1,test_msl,ALL,boundary_f1,1.0,0,0,158565
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,soil,iou,0.0,0,206,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,bedrock,iou,0.9964919450972378,58516,58722,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,sand,iou,,0,0,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,big_rock,iou,,0,0,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,ALL,pixel_acc,0.9964919450972378,0,0,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311677edr_f0661112ncam00353m1,test_msl,ALL,boundary_f1,0.4872396597242593,0,0,58722
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311785edr_f0661112ncam00273m1,test_msl,soil,iou,,0,0,67364
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311785edr_f0661112ncam00273m1,test_msl,bedrock,iou,1.0,67364,67364,67364
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_560311785edr_f0661112ncam00273m1,test_msl,sand,iou,,0,0,67364
